Lenna   ,512,512,,,,,,,,,,,,,,,,,,,,,,,,,
BlockSize,k,Alpha,ClusteringTime,MiningTime,EncodingTime,CompressionTime,DecompressionTime,ClusterTableSize,CodeTableSize,EncodedImageSize,CompressedSize,ActualSize,JPEG Size,GIF Size,JPEG Cr,GIF Cr,Our Cr,CRP Actual,CRP JPEG,CRP GIF,PSNR,MSE,NormalisedCrossRelation,MaxDiff,AvgDiff,NormalisedAbsoluteError,StructuralContent
64,8,10,3.8941888809,8.4277191162,0.9188120365,13.6354231834,0.737678051,2.304,15.2005,240.294,257.7985,786.6,404,226,1.947029703,3.4805309735,3.051220236,67.2262267989,36.188490099,-14.0701327434,8.9811536049,39656.7777777778,-0.0001338125,32.6666666667,-1.4611545139,0.0045096217,0.9979996729
64,8,30,3.9612960815,1.8992481232,0.3709740639,6.6341519356,0.7344858646,2.304,3.2908333333,242.771,248.365833333,786.6,404,226,1.947029703,3.4805309735,3.167102292,68.42539622,38.5233085809,-9.8963864307,8.9811536049,39656.7777777778,-0.0001338125,32.6666666667,-1.4611545139,0.0045096217,0.9979996729
64,8,50,3.9991858006,1.0405390263,0.312844038,5.7772438526,0.7546238899,2.304,1.3741666667,258.303,261.981166667,786.6,404,226,1.947029703,3.4805309735,3.0025059053,66.6944868209,35.1531765677,-15.9208702065,8.9811536049,39656.7777777778,-0.0001338125,32.6666666667,-1.4611545139,0.0045096217,0.9979996729
64,12,10,5.0451848507,11.9166600704,1.2517130375,18.6480200291,0.6836769581,3.456,13.4516666667,308.224,325.131666667,786.6,404,226,1.947029703,3.4805309735,2.4193275545,58.6662005255,19.5218646865,-43.8635693215,16.6971026917,15715.6666666667,-2.41337340670719E-05,22.3333333333,-0.1994357639,0.0047436477,1.0046752495
64,12,30,4.9789600372,3.6448848248,0.6159181595,9.6787650585,0.674875021,3.456,2.8145,328.122,334.3925,786.6,404,226,1.947029703,3.4805309735,2.3523254858,57.4888761759,17.2295792079,-47.9612831858,16.6971026917,15715.6666666667,-2.41337340670719E-05,22.3333333333,-0.1994357639,0.0047436477,1.0046752495
64,12,50,5.0213809013,1.9536619186,0.5628759861,7.9566349983,0.6756539345,3.456,1.2775,374.024,378.7575,786.6,404,226,1.947029703,3.4805309735,2.0767905586,51.8487795576,6.2481435644,-67.5918141593,16.6971026917,15715.6666666667,-2.41337340670719E-05,22.3333333333,-0.1994357639,0.0047436477,1.0046752495
64,16,10,5.8707108498,17.6494128704,1.3716740608,25.3244359493,0.7034680843,4.992,10.9785,356.565,372.5355,786.6,404,226,1.947029703,3.4805309735,2.1114766244,52.6397787948,7.7882425743,-64.8387168142,24.4455392869,5827.2222222222,0.000036885,19.3333333333,0.4889322917,0.0046488608,1.0073497319
64,16,30,5.6800270081,6.7964930534,0.972522974,13.8421030045,0.7018120289,4.992,2.7543333333,406.514,414.260333333,786.6,404,226,1.947029703,3.4805309735,1.8988059843,47.3353250275,-2.5396864687,-83.3010324484,24.4455392869,5827.2222222222,0.000036885,19.3333333333,0.4889322917,0.0046488608,1.0073497319
64,16,50,5.6621160507,3.625109911,0.7981028557,10.4834079742,0.7107839584,4.992,1.4255,422.319,428.7365,786.6,404,226,1.947029703,3.4805309735,1.8346933373,45.494978388,-6.1228960396,-89.7064159292,24.4455392869,5827.2222222222,0.000036885,19.3333333333,0.4889322917,0.0046488608,1.0073497319
64,20,10,6.0389130116,26.0597159863,1.5886199474,34.1013770103,0.7010190487,6.24,10.0426666667,401.044,417.326666667,786.6,404,226,1.947029703,3.4805309735,1.8848543907,46.9455038563,-3.298679868,-84.6578171091,26.9656125535,4497.3333333333,3.84941244755108E-05,18.6666666667,0.5017361111,0.0045208956,1.0068273719
64,20,30,5.9962248802,11.2031550407,1.317950964,18.9610989094,0.698184967,6.24,3.1236666667,469.663,479.026666667,786.6,404,226,1.947029703,3.4805309735,1.6420797729,39.1016187813,-18.5709570957,-111.958702065,26.9656125535,4497.3333333333,3.84941244755108E-05,18.6666666667,0.5017361111,0.0045208956,1.0068273719
64,20,50,5.9833800793,2.4977059364,0.7189381123,9.6128900051,0.6929459572,6.24,1.127,435.944,443.311,786.6,404,226,1.947029703,3.4805309735,1.7743751001,43.642130689,-9.7304455446,-96.1553097345,26.9656125535,4497.3333333333,3.84941244755108E-05,18.6666666667,0.5017361111,0.0045208956,1.0068273719
64,24,10,6.2226960659,34.9899561405,1.9595019817,43.5994958878,0.7274250984,7.488,10.1776666667,441.347,459.012666667,786.6,404,226,1.947029703,3.4805309735,1.7136781992,41.645986948,-13.6169966997,-103.102949853,28.2925425801,3989.4444444445,4.20002868958223E-05,17.6666666667,0.5509982639,0.0043513326,1.007257105
64,24,30,6.2159948349,14.7082500458,1.4551589489,22.7653939724,0.6959319115,7.488,3.6343333333,495.242,506.364333333,786.6,404,226,1.947029703,3.4805309735,1.5534269462,35.6261971354,-25.3377062706,-124.055014749,28.2925425801,3989.4444444445,4.20002868958223E-05,17.6666666667,0.5509982639,0.0043513326,1.007257105
64,24,50,6.2355060577,1.5093109608,0.5847270489,8.7736051083,0.7779490948,7.488,0.6785,452.918,461.0845,786.6,404,226,1.947029703,3.4805309735,1.7059779715,41.3825959827,-14.1298267327,-104.019690265,28.2925425801,3989.4444444445,4.20002868958223E-05,17.6666666667,0.5509982639,0.0043513326,1.007257105
64,28,10,6.5040829182,41.3607409,2.2582027912,50.5296092033,0.7078089714,8.736,10.305,475.336,494.377,786.6,404,226,1.947029703,3.4805309735,1.5910934368,37.1501398424,-22.3705445545,-118.750884956,29.538851612,3581.1111111111,3.87019115068222E-05,17.3333333333,0.5060763889,0.004264025,1.0065953109
64,28,30,6.5054152012,13.0852339268,1.508756876,21.5892140865,0.7521121502,8.736,3.5526666667,501.812,514.100666667,786.6,404,226,1.947029703,3.4805309735,1.5300505349,34.6426815832,-27.252640264,-127.478171091,29.538851612,3581.1111111111,3.87019115068222E-05,17.3333333333,0.5060763889,0.004264025,1.0065953109
64,28,50,6.500923872,1.511590004,0.5107829571,8.9014179707,0.7111670971,8.736,0.4405,469.967,479.1435,786.6,404,226,1.947029703,3.4805309735,1.6416793716,39.0867658276,-18.5998762376,-112.01039823,29.538851612,3581.1111111111,3.87019115068222E-05,17.3333333333,0.5060763889,0.004264025,1.0065953109
64,32,10,6.7792580128,49.4065380096,2.5789070129,59.1713790894,0.6813578606,10.752,10.4171666667,507.563,528.732166667,786.6,404,226,1.947029703,3.4805309735,1.487709751,32.7825875074,-30.8742986799,-133.952286136,31.1088158579,3045.8888888889,3.91805537558115E-05,16.3333333333,0.513671875,0.0041630327,1.007530426
64,32,30,6.7884950638,9.5675649643,1.4077489376,18.1871950626,0.7132949829,10.752,3.0515,508.971,522.7745,786.6,404,226,1.947029703,3.4805309735,1.5046640569,33.5399822019,-29.3996287129,-131.316150442,31.1088158579,3045.8888888889,3.91805537558115E-05,16.3333333333,0.513671875,0.0041630327,1.007530426
64,32,50,6.7711091042,1.8433949947,0.4985389709,9.5022940636,0.7221240997,10.752,0.4158333333,487.498,498.665833333,786.6,404,226,1.947029703,3.4805309735,1.5774090532,36.6049029579,-23.4321369637,-120.64859882,31.1088158579,3045.8888888889,3.91805537558115E-05,16.3333333333,0.513671875,0.0041630327,1.007530426
128,8,10,3.6358568668,8.5087990761,0.8042731285,13.3505759239,0.670694828,0.576,15.4436666667,217.193,233.212666667,786.6,404,226,1.947029703,3.4805309735,3.3728871216,70.3518094754,42.2740924092,-3.1914454277,7.9631133759,41762.4444444444,-0.0001227868,40,-1.2977430556,0.0048188891,1.0021983135
128,8,30,3.748196125,1.7128829956,0.341714859,6.1926150322,0.7149579525,0.576,3.0471666667,229.331,232.954166667,786.6,404,226,1.947029703,3.4805309735,3.3766298807,70.3846724299,42.3380775578,-3.0770648968,7.9631133759,41762.4444444444,-0.0001227868,40,-1.2977430556,0.0048188891,1.0021983135
128,8,50,3.730517149,0.7847590446,0.2666089535,5.1786770821,0.7167799473,0.576,1.0675,256.219,257.8625,786.6,404,226,1.947029703,3.4805309735,3.0504629405,67.2180905161,36.1726485149,-14.0984513274,7.9631133759,41762.4444444444,-0.0001227868,40,-1.2977430556,0.0048188891,1.0021983135
128,12,10,4.9231650829,10.9317698479,1.0783097744,17.3711268902,0.7811348438,0.864,13.5006666667,284.271,298.635666667,786.6,404,226,1.947029703,3.4805309735,2.63397875,62.0346215781,26.0802805281,-32.1396755162,13.4827511961,31438.3333333333,-0.0001322163,29.6666666667,-1.4424913194,0.0047672754,0.998321647
128,12,30,4.8423321247,2.7121479511,0.5273919106,8.4834370613,0.6825501919,0.864,2.406,322.495,325.765,786.6,404,226,1.947029703,3.4805309735,2.4146240388,58.5856852276,19.3650990099,-44.1438053097,13.4827511961,31438.3333333333,-0.0001322163,29.6666666667,-1.4424913194,0.0047672754,0.998321647
128,12,50,4.9154701233,1.0743300915,0.4271681309,6.8140001297,0.7320599556,0.864,0.8981666667,339.815,341.577166667,786.6,404,226,1.947029703,3.4805309735,2.3028471361,56.5754936859,15.4511963696,-51.140339233,13.4827511961,31438.3333333333,-0.0001322163,29.6666666667,-1.4424913194,0.0047672754,0.998321647
128,16,10,5.7587618828,16.3089959621,1.4043471813,23.896750927,0.6966121197,1.248,12.498,332.605,346.351,786.6,404,226,1.947029703,3.4805309735,2.2711064787,55.9685990338,14.2695544554,-53.2526548673,19.743532444,12462.5555555556,3.46690150547996E-06,25,0.1065538194,0.0048054326,1.0052891661
128,16,30,5.6586179733,4.6131079197,0.7713189125,11.4343709946,0.712072134,1.248,2.4591666667,381.85,385.557166667,786.6,404,226,1.947029703,3.4805309735,2.0401643855,50.9843418934,4.5650577558,-70.6005162242,19.743532444,12462.5555555556,3.46690150547996E-06,25,0.1065538194,0.0048054326,1.0052891661
128,16,50,5.6503798962,1.5759119988,0.5022220612,8.121999979,0.7029290199,1.248,0.8768333333,381.642,383.766833333,786.6,404,226,1.947029703,3.4805309735,2.0496820769,51.2119459276,5.008209571,-69.8083333333,19.743532444,12462.5555555556,3.46690150547996E-06,25,0.1065538194,0.0048054326,1.0052891661
128,20,10,6.1331779957,21.9435839653,1.6412189007,30.1266820431,0.6896650791,1.56,11.5305,378.585,391.6755,786.6,404,226,1.947029703,3.4805309735,2.0082951321,50.2065217391,3.0506188119,-73.3077433628,23.1201656839,8390.1111111111,1.16801274946474E-05,20.6666666667,0.2033420139,0.0044499895,1.0062827375
128,20,30,6.1789588928,5.797796011,0.945127964,13.3131799698,0.7200498581,1.56,2.4503333333,423.559,427.569333333,786.6,404,226,1.947029703,3.4805309735,1.8397016312,45.6433596067,-5.8339933993,-89.1899705015,23.1201656839,8390.1111111111,1.16801274946474E-05,20.6666666667,0.2033420139,0.0044499895,1.0062827375
128,20,50,6.184221983,1.3656258583,0.5499010086,8.5083491802,0.7157781124,1.56,0.7585,408.552,410.8705,786.6,404,226,1.947029703,3.4805309735,1.9144718348,47.7662725655,-1.7006188119,-81.8011061947,23.1201656839,8390.1111111111,1.16801274946474E-05,20.6666666667,0.2033420139,0.0044499895,1.0062827375
128,24,10,6.4328920841,27.9839479923,1.9470620155,36.7841119766,0.7112390995,1.872,10.8503333333,419.494,432.216333333,786.6,404,226,1.947029703,3.4805309735,1.8199219681,45.0525892025,-6.9842409241,-91.2461651917,25.7095254082,5748.8888888889,2.11893886914139E-05,19,0.3068576389,0.0046516588,1.0065320895
128,24,30,6.3942298889,6.253234148,1.0709469318,14.2053248882,0.6997189522,1.872,2.4256666667,455.729,460.026666667,786.6,404,226,1.947029703,3.4805309735,1.7099008753,41.5170777185,-13.8679867987,-103.551622419,25.7095254082,5748.8888888889,2.11893886914139E-05,19,0.3068576389,0.0046516588,1.0065320895
128,24,50,6.4404320717,1.2954809666,0.4982578754,8.6319279671,0.7136919498,1.872,0.5683333333,432.413,434.853333333,786.6,404,226,1.947029703,3.4805309735,1.8088857546,44.7173489279,-7.6369636964,-92.412979351,25.7095254082,5748.8888888889,2.11893886914139E-05,19,0.3068576389,0.0046516588,1.0065320895
128,28,10,6.6236038208,35.1465709209,2.2355108261,44.4005661011,0.6957831383,2.184,10.7968333333,453.583,466.563833333,786.6,404,226,1.947029703,3.4805309735,1.6859429381,40.6860115264,-15.4860973597,-106.444174041,26.9516256995,5212.6666666667,0.000021042,19.6666666667,0.3064236111,0.0046274829,1.0061654503
128,28,30,6.6110100746,5.7582809925,1.118418932,13.9369390011,0.6986691952,2.184,2.2765,474.565,479.0255,786.6,404,226,1.947029703,3.4805309735,1.6420837722,39.1017670989,-18.5706683168,-111.958185841,26.9516256995,5212.6666666667,0.000021042,19.6666666667,0.3064236111,0.0046274829,1.0061654503
128,28,50,6.6101300716,1.5191841126,0.5014159679,9.0114510059,0.7198131084,2.184,0.485,453.241,455.91,786.6,404,226,1.947029703,3.4805309735,1.7253405277,42.0404271548,-12.849009901,-101.730088496,26.9516256995,5212.6666666667,0.000021042,19.6666666667,0.3064236111,0.0046274829,1.0061654503
128,32,10,6.9273741245,41.7759912014,2.4349331856,51.5514230728,0.725069046,2.688,11.0426666667,480.839,494.569666667,786.6,404,226,1.947029703,3.4805309735,1.5904736037,37.1256462412,-22.4182343234,-118.836135693,28.5420335436,4647.7777777778,2.00354177655988E-05,18.3333333333,0.2881944444,0.0044978986,1.0051871568
128,32,30,6.9312021732,4.8677299023,1.0716221333,13.2623579502,0.6845219135,2.688,1.9665,488.365,493.0195,786.6,404,226,1.947029703,3.4805309735,1.5954744184,37.322718027,-22.034529703,-118.150221239,28.5420335436,4647.7777777778,2.00354177655988E-05,18.3333333333,0.2881944444,0.0044978986,1.0051871568
128,32,50,6.8998959065,1.8734889031,0.5032060146,9.6929049492,0.735378027,2.688,0.4708333333,472.953,476.111833333,786.6,404,226,1.947029703,3.4805309735,1.6521328497,39.4721798457,-17.8494636964,-110.668952802,28.5420335436,4647.7777777778,2.00354177655988E-05,18.3333333333,0.2881944444,0.0044978986,1.0051871568
256,8,10,3.7115380764,8.3106889725,0.7562119961,13.2686030865,0.6998522282,0.144,15.7875,194.968,210.8995,786.6,404,226,1.947029703,3.4805309735,3.7297385722,73.1884693618,47.7971534653,6.6816371681,6.1553303885,48967.6666666667,-0.0001535488,25.6666666667,-1.662109375,0.0059209802,0.9999946849
256,8,30,3.7344560623,1.4730679989,0.3052811623,5.9358291626,0.6945080757,0.144,3.1615,208.275,211.5805,786.6,404,226,1.947029703,3.4805309735,3.7177339122,73.1018942283,47.6285891089,6.3803097345,6.1553303885,48967.6666666667,-0.0001535488,25.6666666667,-1.662109375,0.0059209802,0.9999946849
256,8,50,3.7645280361,0.5663449764,0.2272779942,4.9702239037,0.6878638268,0.144,1.0086666667,228.522,229.674666667,786.6,404,226,1.947029703,3.4805309735,3.4248444176,70.8015933554,43.1498349835,-1.6259587021,6.1553303885,48967.6666666667,-0.0001535488,25.6666666667,-1.662109375,0.0059209802,0.9999946849
256,12,10,4.778938055,10.0905900002,1.025865078,16.2885990143,0.6725440025,0.216,15.0848333333,258.426,273.726833333,786.6,404,226,1.947029703,3.4805309735,2.8736678477,65.2012670565,32.2458333333,-21.1180678466,12.0800214304,32194.6666666667,-0.0001360966,23.3333333333,-1.4861111111,0.004959343,0.9988528563
256,12,30,4.764247179,1.9749488831,0.4767818451,7.6003811359,0.6837670803,0.216,2.6981666667,279.588,282.502166667,786.6,404,226,1.947029703,3.4805309735,2.7844034235,64.0856640393,30.0737211221,-25.0009587021,12.0800214304,32194.6666666667,-0.0001360966,23.3333333333,-1.4861111111,0.004959343,0.9988528563
256,12,50,4.7449581623,0.8490488529,0.3361549377,6.3118360043,0.7042069435,0.216,0.8383333333,299.352,300.406333333,786.6,404,226,1.947029703,3.4805309735,2.6184534503,61.8095177557,25.6419966997,-32.9231563422,12.0800214304,32194.6666666667,-0.0001360966,23.3333333333,-1.4861111111,0.004959343,0.9988528563
256,16,10,5.8098738194,14.3003098965,1.356774807,21.8663518429,0.7080218792,0.312,15.2821666667,300.305,315.899166667,786.6,404,226,1.947029703,3.4805309735,2.4900350587,59.8399228748,21.8071369637,-39.7783923304,15.8478661473,22497.1111111111,-9.95661549065523E-05,19,-1.0581597222,0.0046940804,1.002254072
256,16,30,5.7528879643,3.1288058758,0.6154639721,9.896545887,0.6990478039,0.312,2.4733333333,333.67,336.455333333,786.6,404,226,1.947029703,3.4805309735,2.3379031986,57.2266293754,16.7189768977,-48.8740412979,15.8478661473,22497.1111111111,-9.95661549065523E-05,19,-1.0581597222,0.0046940804,1.002254072
256,16,50,5.7656729221,0.9869930744,0.3923859596,7.5493447781,0.7787969112,0.312,0.7401666667,346.238,347.290166667,786.6,404,226,1.947029703,3.4805309735,2.2649647917,55.8492033223,14.0370874587,-53.6682153392,15.8478661473,22497.1111111111,-9.95661549065523E-05,19,-1.0581597222,0.0046940804,1.002254072
256,20,10,6.3689129353,17.5201108456,1.681363821,25.9874060154,0.6844770908,0.39,14.6243333333,338.876,353.890333333,786.6,404,226,1.947029703,3.4805309735,2.2227224818,55.0101279769,12.4033828383,-56.5886430678,19.4182372626,16195.6666666667,-6.0810878015173E-05,18,-0.6243489583,0.004758278,1.003289725
256,20,30,6.3222169876,3.9295639992,0.7738149166,11.4574859142,0.759706974,0.39,2.37,377.77,380.53,786.6,404,226,1.947029703,3.4805309735,2.0671169159,51.6234426646,5.8094059406,-68.3761061947,19.4182372626,16195.6666666667,-6.0810878015173E-05,18,-0.6243489583,0.004758278,1.003289725
256,20,50,6.3391640186,1.1663718224,0.4740080833,8.3624110222,0.7172279358,0.39,0.6841666667,383.988,385.062166667,786.6,404,226,1.947029703,3.4805309735,2.0427870305,51.0472709552,4.6875825083,-70.3814896755,19.4182372626,16195.6666666667,-6.0810878015173E-05,18,-0.6243489583,0.004758278,1.003289725
256,24,10,6.6687529087,20.0975401402,1.8910758495,29.0634839535,0.695538044,0.468,13.9825,370.729,385.1795,786.6,404,226,1.947029703,3.4805309735,2.042164757,51.0323544368,4.658539604,-70.4334070796,19.1339776236,20402.6666666667,-0.000104943,17,-1.1349826389,0.0045795729,1.0017184363
256,24,30,6.6343660355,4.281236887,0.8549509048,12.1861219406,0.7266011238,0.468,2.3285,402.063,404.8595,786.6,404,226,1.947029703,3.4805309735,1.9428962393,48.5304474956,-0.2127475248,-79.1413716814,19.1339776236,20402.6666666667,-0.000104943,17,-1.1349826389,0.0045795729,1.0017184363
256,24,50,6.6233100891,1.4623589516,0.5502319336,9.0224480629,0.8214030266,0.468,0.7306666667,408.705,409.903666667,786.6,404,226,1.947029703,3.4805309735,1.9189874694,47.8891855242,-1.4613036304,-81.3733038348,19.1339776236,20402.6666666667,-0.000104943,17,-1.1349826389,0.0045795729,1.0017184363
256,28,10,7.0844089985,22.4377100468,2.0281209946,31.9500501156,0.6867990494,0.546,13.6975,394.967,409.2105,786.6,404,226,1.947029703,3.4805309735,1.9222380657,47.9773073989,-1.2897277228,-81.0665929204,23.6910606822,10387.4444444444,-3.77541703035236E-05,15,-0.3674045139,0.0044830733,1.0046129479
256,28,30,7.0254411697,4.8703370094,0.9307689667,13.2128911018,0.7087898254,0.546,2.3375,425.305,428.1885,786.6,404,226,1.947029703,3.4805309735,1.8370413965,45.5646453089,-5.9872524753,-89.4639380531,23.6910606822,10387.4444444444,-3.77541703035236E-05,15,-0.3674045139,0.0044830733,1.0046129479
256,28,50,7.0843961239,1.7324180603,0.5625948906,9.8032960892,0.7097001076,0.546,0.6935,431.013,432.2525,786.6,404,226,1.947029703,3.4805309735,1.8197696948,45.0479913552,-6.9931930693,-91.2621681416,23.6910606822,10387.4444444444,-3.77541703035236E-05,15,-0.3674045139,0.0044830733,1.0046129479
256,32,10,7.5630569458,25.9503421783,2.1956140995,36.1094069481,0.7070069313,0.672,13.55,420.538,434.76,786.6,404,226,1.947029703,3.4805309735,1.8092740823,44.7292143402,-7.6138613861,-92.3716814159,24.5233089277,8737.5555555556,-3.21025313187515E-05,14.3333333333,-0.30859375,0.0046022903,1.004051142
256,32,30,7.5899138451,4.7565660477,1.031774044,13.7669320107,0.7196819782,0.672,2.2788333333,451.629,454.579833333,786.6,404,226,1.947029703,3.4805309735,1.7303891249,42.2095304687,-12.5197607261,-101.141519174,24.5233089277,8737.5555555556,-3.21025313187515E-05,14.3333333333,-0.30859375,0.0046022903,1.004051142
256,32,50,7.6773059368,1.9665591717,0.5530090332,10.6046609879,0.7129440308,0.672,0.6133333333,457.752,459.037333333,786.6,404,226,1.947029703,3.4805309735,1.7135861136,41.6428510891,-13.6231023102,-103.113864307,24.5233089277,8737.5555555556,-3.21025313187515E-05,14.3333333333,-0.30859375,0.0046022903,1.004051142
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,256,256,,,,,,,,,,,,,,,,,,,,,,,,,
BlockSize,k,Alpha,ClusteringTime,MiningTime,EncodingTime,CompressionTime,DecompressionTime,ClusterTableSize,CodeTableSize,EncodedImageSize,CompressedSize,ActualSize,JPEG Size,GIF Size,JPEG Cr,GIF Cr,Our Cr,CRP Actual,CRP JPEG,CRP GIF,PSNR,MSE,NormalisedCrossRelation,MaxDiff,AvgDiff,NormalisedAbsoluteError,StructuralContent
32,8,10,1.290350914,1.7329609394,0.2677278519,3.4046349526,0.1769039631,2.304,7.3146666667,42.449,52.0676666667,786.6,404,226,1.947029703,3.4805309735,15.1072642651,93.3806678532,87.1119636964,76.9612094395,30.7600034478,3015.8888888889,7.89151614220685E-05,16.3333333333,0.3658854167,0.0085793842,1.0134851621
32,8,30,1.2840468884,0.3930308819,0.1167609692,1.8971300125,0.2058780193,2.304,1.6463333333,41.374,45.3243333333,786.6,404,226,1.947029703,3.4805309735,17.3549160495,94.2379438936,88.7811056106,79.9449852507,30.7600034478,3015.8888888889,7.89151614220685E-05,16.3333333333,0.3658854167,0.0085793842,1.0134851621
32,8,50,1.2657811642,0.2325599194,0.0973939896,1.7001020908,0.1931431293,2.304,0.7923333333,45.162,48.2583333333,786.6,404,226,1.947029703,3.4805309735,16.2997755137,93.8649461819,88.0548679868,78.6467551622,30.7600034478,3015.8888888889,7.89151614220685E-05,16.3333333333,0.3658854167,0.0085793842,1.0134851621
32,12,10,1.3529820442,2.0052900314,0.2504520416,3.7250878811,0.1808419228,3.456,5.8913333333,56.454,65.8013333333,786.6,404,226,1.947029703,3.4805309735,11.9541650625,91.6347148063,83.7125412541,70.8843657817,40.0343695614,1196.1111111111,8.95698002955168E-05,12,0.4144965278,0.0075398707,1.0102063482
32,12,30,1.3580150604,0.6924660206,0.1534109116,2.3412191868,0.1886849403,3.456,1.5178333333,62.608,67.5818333333,786.6,404,226,1.947029703,3.4805309735,11.6392225721,91.408360878,83.2718234323,70.0965339233,40.0343695614,1196.1111111111,8.95698002955168E-05,12,0.4144965278,0.0075398707,1.0102063482
32,12,50,1.3815128803,0.4177238941,0.1431531906,2.0513780117,0.2006719112,3.456,0.8103333333,70.892,75.1583333333,786.6,404,226,1.947029703,3.4805309735,10.465905311,90.4451648445,81.3964521452,66.744100295,40.0343695614,1196.1111111111,8.95698002955168E-05,12,0.4144965278,0.0075398707,1.0102063482
32,16,10,1.4300420284,2.8372850418,0.291079998,4.6805899143,0.1845061779,4.992,5.458,67.632,78.082,786.6,404,226,1.947029703,3.4805309735,10.0740247432,90.0734808035,80.6727722772,65.4504424779,43.0241633546,889,0.000061302,10.6666666667,0.2834201389,0.0069066056,1.0058477398
32,16,30,1.4151721001,1.0618019104,0.2052440643,2.800951004,0.1912438869,4.992,1.5476666667,79.223,85.7626666667,786.6,404,226,1.947029703,3.4805309735,9.1718230155,89.0970421222,78.7716171617,62.0519174041,43.0241633546,889,0.000061302,10.6666666667,0.2834201389,0.0069066056,1.0058477398
32,16,50,1.4143440723,0.5523369312,0.1739039421,2.2552640438,0.177697897,4.992,0.7871666667,75.316,81.0951666667,786.6,404,226,1.947029703,3.4805309735,9.699714944,89.6904186795,79.9269389439,64.1171828909,43.0241633546,889,0.000061302,10.6666666667,0.2834201389,0.0069066056,1.0058477398
32,20,10,1.4362478256,3.9304640293,0.3299300671,5.8219311237,0.1819360256,6.24,5.4325,77.122,88.7945,786.6,404,226,1.947029703,3.4805309735,8.8586567862,88.7116069158,78.0211633663,60.7103982301,47.92605976,546,0.000070801,10,0.3272569444,0.006290484,1.0070505969
32,20,30,1.4094111919,1.5789029598,0.2654747963,3.3657000065,0.197054863,6.24,1.817,85.154,93.211,786.6,404,226,1.947029703,3.4805309735,8.4389181534,88.1501398424,76.927970297,58.7561946903,47.92605976,546,0.000070801,10,0.3272569444,0.006290484,1.0070505969
32,20,50,1.4104290009,0.3693861961,0.1493887901,2.0394740105,0.1783511639,6.24,0.5128333333,80.804,87.5568333333,786.6,404,226,1.947029703,3.4805309735,8.9838790424,88.8689507585,78.3275165017,61.2580383481,47.92605976,546,0.000070801,10,0.3272569444,0.006290484,1.0070505969
32,24,10,1.4335567951,4.5989000797,0.3815751076,6.5547251701,0.178276062,7.488,5.3236666667,85.19,98.0016666667,786.6,404,226,1.947029703,3.4805309735,8.0263941089,87.5411051784,75.7421617162,56.6364306785,49.3132354552,477,5.87778137673881E-05,9,0.2721354167,0.0056497917,1.0064172049
32,24,30,1.4308240414,1.7925519943,0.2502300739,3.5793271065,0.1614899635,7.488,1.8766666667,89.415,98.7796666667,786.6,404,226,1.947029703,3.4805309735,7.9631773071,87.4421984914,75.5495874587,56.2921828909,49.3132354552,477,5.87778137673881E-05,9,0.2721354167,0.0056497917,1.0064172049
32,24,50,1.4306871891,0.3349161148,0.1261129379,1.9958240986,0.1954991817,7.488,0.3661666667,85.468,93.3221666667,786.6,404,226,1.947029703,3.4805309735,8.4288655964,88.1360072888,76.9004537954,58.7070058997,49.3132354552,477,5.87778137673881E-05,9,0.2721354167,0.0056497917,1.0064172049
32,28,10,1.4382619858,5.5315680504,0.4124400616,7.5109100342,0.1597979069,8.736,5.3348333333,91.643,105.713833333,786.6,404,226,1.947029703,3.4805309735,7.4408426523,86.5606619205,73.833209571,53.2239675516,51.1805960781,390.7777777778,6.06483222651805E-05,8.3333333333,0.2808159722,0.0051319246,1.0054154591
32,28,30,1.462323904,1.6490569115,0.2449450493,3.4704420567,0.175080061,8.736,1.7948333333,92.439,102.969833333,786.6,404,226,1.947029703,3.4805309735,7.6391305544,86.9095050428,74.5124174917,54.4381268437,51.1805960781,390.7777777778,6.06483222651805E-05,8.3333333333,0.2808159722,0.0051319246,1.0054154591
32,28,50,1.434292078,0.3652069569,0.1137769222,2.0235950947,0.1852660179,8.736,0.2976666667,89.316,98.3496666667,786.6,404,226,1.947029703,3.4805309735,7.9979935536,87.496864141,75.6560231023,56.4824483776,51.1805960781,390.7777777778,6.06483222651805E-05,8.3333333333,0.2808159722,0.0051319246,1.0054154591
32,32,10,1.4724750519,6.6825811863,0.4680919647,8.7469730377,0.1598467827,10.752,5.5565,97.182,113.4905,786.6,404,226,1.947029703,3.4805309735,6.9309766016,85.5720188152,71.9082920792,49.7829646018,52.7496750146,334.1111111111,5.22600703788108E-05,8.6666666667,0.2417534722,0.0046052648,1.004380175
32,32,30,1.4674780369,1.6243281364,0.2713499069,3.4684479237,0.1882100105,10.752,1.5561666667,95.422,107.730166667,786.6,404,226,1.947029703,3.4805309735,7.3015760055,86.3043266379,73.3341171617,52.3317846608,52.7496750146,334.1111111111,5.22600703788108E-05,8.6666666667,0.2417534722,0.0046052648,1.004380175
