BlockSize,k,Alpha,ClusteringTime,MiningTime,EncodingTime,CompressionTime,DecompressionTime,ClusterTableSize,CodeTableSize,EncodedImageSize,CompressedSize,ActualSize,JPEG Size,GIF Size,JPEG Cr,GIF Cr,Our Cr,CRP Actual,CRP JPEG,CRP GIF,PSNR,MSE,NormalisedCrossRelation,MaxDiff,AvgDiff,NormalisedAbsoluteError,StructuralContent
baboon.tif
32,28,58,8.41027283669,2.33304977417,1.04063200951,12.3035850525,0.77444601059,34.944,1.34416666667,511.209,547.497166667,786.6,548,255.64,1.43540145985,3.07698325771,1.43671976385,30.3970039834,0.0917579075426,-114.167253429,37.257226250474496,1583.6666666666667,3.124568097920452e-05,18.333333333333332,0.4424913194444445,0.00402702858736874,1.0071583752766937
32,28,70,8.48358106613,1.69419884682,0.46283698082,11.1528999805,0.834056138992,34.944,0.311166666667,505.757,541.012166667,786.6,548,255.64,1.43540145985,3.07698325771,1.45394142399,31.2214382575,1.27515206813,-111.630482971,37.257226250474496,1583.6666666666667,3.124568097920452e-05,18.333333333333332,0.4424913194444445,0.00402702858736874,1.0071583752766937
32,28,82,8.57677507401,1.72318005562,0.471419095993,11.272783041,0.78941488266,34.944,0.238666666667,508.038,543.220666667,786.6,548,255.64,1.43540145985,3.07698325771,1.44803032776,30.9406729384,0.872141119221,-112.494393157,37.257226250474496,1583.6666666666667,3.124568097920452e-05,18.333333333333332,0.4424913194444445,0.00402702858736874,1.0071583752766937
32,28,94,8.45654296875,1.60582590103,0.415913105011,11.0010099411,0.815762996674,34.944,0.124166666667,520.767,555.835166667,786.6,548,255.64,1.43540145985,3.07698325771,1.41516774607,29.3369988982,-1.42977493917,-117.428871329,37.257226250474496,1583.6666666666667,3.124568097920452e-05,18.333333333333332,0.4424913194444445,0.00402702858736874,1.0071583752766937
32,32,10,8.7236199379,3.27279305458,2.58878993988,15.1002860069,0.797856092453,43.008,7.789,535.081,585.878,786.6,548,255.64,1.43540145985,3.07698325771,1.34260033659,25.5176709891,-6.91204379562,-129.180879362,39.25820248287593,1295.6666666666667,3.317126512228238e-05,18.333333333333332,0.4694010416666667,0.004273827323285911,1.0075830722450405
32,32,22,8.53926897049,3.12288403511,2.23450183868,14.4261331558,0.77325296402,43.008,5.7275,546.041,594.7765,786.6,548,255.64,1.43540145985,3.07698325771,1.32251358283,24.3864098652,-8.53585766423,-132.6617509,39.25820248287593,1295.6666666666667,3.317126512228238e-05,18.333333333333332,0.4694010416666667,0.004273827323285911,1.0075830722450405
32,32,34,8.68630003929,3.04948401451,2.13389492035,14.3968760967,0.799600124359,43.008,4.7435,541.465,589.2165,786.6,548,255.64,1.43540145985,3.07698325771,1.33499316465,25.0932494279,-7.52125912409,-130.486817399,39.25820248287593,1295.6666666666667,3.317126512228238e-05,18.333333333333332,0.4694010416666667,0.004273827323285911,1.0075830722450405
32,32,46,8.57969999313,2.66033792496,1.44705891609,13.2068388462,0.780756950378,43.008,2.71433333333,529.316,575.038333333,786.6,548,255.64,1.43540145985,3.07698325771,1.36790880608,26.895711501,-4.93400243309,-124.940671778,39.25820248287593,1295.6666666666667,3.317126512228238e-05,18.333333333333332,0.4694010416666667,0.004273827323285911,1.0075830722450405
32,32,58,8.70117306709,2.14047503471,0.8026471138,12.149004221,0.787342071533,43.008,0.800666666667,520.479,564.287666667,786.6,548,255.64,1.43540145985,3.07698325771,1.39396986053,28.2624374947,-2.97220194647,-120.735278777,39.25820248287593,1295.6666666666667,3.317126512228238e-05,18.333333333333332,0.4694010416666667,0.004273827323285911,1.0075830722450405
32,32,70,8.69907808304,1.75362682343,0.447712182999,11.4236710072,0.855205059052,43.008,0.3145,519.539,562.8615,786.6,548,255.64,1.43540145985,3.07698325771,1.39750187213,28.4437452326,-2.71195255474,-120.177397903,39.25820248287593,1295.6666666666667,3.317126512228238e-05,18.333333333333332,0.4694010416666667,0.004273827323285911,1.0075830722450405
32,32,82,8.63053512573,1.78498387337,0.436897039413,11.3463749886,0.787955999374,43.008,0.209666666667,525.919,569.136666667,786.6,548,255.64,1.43540145985,3.07698325771,1.38209334606,27.645986948,-3.85705596107,-122.632086789,39.25820248287593,1295.6666666666667,3.317126512228238e-05,18.333333333333332,0.4694010416666667,0.004273827323285911,1.0075830722450405
32,32,94,8.67126393318,1.69621896744,0.430894851685,11.3134658337,0.855124950409,43.008,0.144333333333,532.601,575.753333333,786.6,548,255.64,1.43540145985,3.07698325771,1.36621006681,26.8048139673,-5.06447688564,-125.220361967,39.25820248287593,1295.6666666666667,3.317126512228238e-05,18.333333333333332,0.4694010416666667,0.004273827323285911,1.0075830722450405
64,8,10,3.32966804504,2.66380906105,1.55000400543,8.0657248497,0.783702850342,2.304,16.1366666667,305.203,323.643666667,786.6,548,255.64,1.43540145985,3.07698325771,2.43045077354,58.8553690991,40.9409367397,-26.6013404266,11.320774376681792,20989.0,4.966783241487168e-05,29.666666666666668,0.7042100694444443,0.006406587156899545,1.0123593429477822
64,8,22,3.34741711617,2.16817808151,1.04778909683,7.08388113976,0.781423091888,2.304,6.424,328.204,336.932,786.6,548,255.64,1.43540145985,3.07698325771,2.33459570477,57.1660310196,38.5160583942,-31.7994054139,11.320774376681792,20989.0,4.966783241487168e-05,29.666666666666668,0.7042100694444443,0.006406587156899545,1.0123593429477822
64,8,34,3.32778716087,2.00370502472,0.844046115875,6.68588900566,0.756595849991,2.304,4.13716666667,330.312,336.753166667,786.6,548,255.64,1.43540145985,3.07698325771,2.33583549573,57.1887659971,38.5486922141,-31.7294502686,11.320774376681792,20989.0,4.966783241487168e-05,29.666666666666668,0.7042100694444443,0.006406587156899545,1.0123593429477822
64,8,46,3.26344799995,1.61606407166,0.531388044357,5.92602300644,0.799319028854,2.304,1.56116666667,313.469,317.334166667,786.6,548,255.64,1.43540145985,3.07698325771,2.47877500322,59.6574921604,42.0923053528,-24.1332211965,11.320774376681792,20989.0,4.966783241487168e-05,29.666666666666668,0.7042100694444443,0.006406587156899545,1.0123593429477822
64,8,58,3.27794003487,1.512996912,0.469255924225,5.77097916603,0.76927614212,2.304,1.2365,318.386,321.9265,786.6,548,255.64,1.43540145985,3.07698325771,2.44341487886,59.0736714976,41.2542883212,-25.9296276013,11.320774376681792,20989.0,4.966783241487168e-05,29.666666666666668,0.7042100694444443,0.006406587156899545,1.0123593429477822
64,8,70,3.30701208115,1.44080781937,0.425874948502,5.6766140461,0.826898097992,2.304,0.829,323.118,326.251,786.6,548,255.64,1.43540145985,3.07698325771,2.41102709264,58.5239003305,40.4651459854,-27.6212642779,11.320774376681792,20989.0,4.966783241487168e-05,29.666666666666668,0.7042100694444443,0.006406587156899545,1.0123593429477822
64,8,82,3.26025700569,1.27282714844,0.387089967728,5.41222000122,0.832882881165,2.304,0.4375,361.36,364.1015,786.6,548,255.64,1.43540145985,3.07698325771,2.1603865955,53.7119883041,33.558120438,-42.4274370208,11.320774376681792,20989.0,4.966783241487168e-05,29.666666666666668,0.7042100694444443,0.006406587156899545,1.0123593429477822
64,8,94,3.24291706085,1.13586711884,0.371052980423,5.24786806107,0.772896051407,2.304,0.368833333333,357.7,360.372833333,786.6,548,255.64,1.43540145985,3.07698325771,2.18273944993,54.1860115264,34.2385340633,-40.968875502,11.320774376681792,20989.0,4.966783241487168e-05,29.666666666666668,0.7042100694444443,0.006406587156899545,1.0123593429477822
64,12,10,3.82938694954,3.10568094254,2.29104208946,9.74595499039,0.775872945786,3.456,18.2363333333,391.731,413.423333333,786.6,548,255.64,1.43540145985,3.07698325771,1.90265022939,47.4417323502,24.5577858881,-61.7209096125,17.114783431866744,11748.333333333334,3.3235232641285525e-05,25.333333333333332,0.4694010416666667,0.004278753511177031,1.0077313090786795
64,12,22,3.85197782516,2.14746499062,0.893805027008,7.38888382912,0.792028903961,3.456,4.02483333333,373.289,380.769833333,786.6,548,255.64,1.43540145985,3.07698325771,2.06581491268,51.5929527926,30.5164537713,-48.9476738121,17.114783431866744,11748.333333333334,3.3235232641285525e-05,25.333333333333332,0.4694010416666667,0.004278753511177031,1.0077313090786795
64,12,34,3.92986106873,1.88322997093,0.783841133118,7.09090304375,0.805706977844,3.456,2.47966666667,377.597,383.532666667,786.6,548,255.64,1.43540145985,3.07698325771,2.05093351457,51.2417153996,30.0122871046,-50.0284253899,17.114783431866744,11748.333333333334,3.3235232641285525e-05,25.333333333333332,0.4694010416666667,0.004278753511177031,1.0077313090786795
64,12,46,3.89237499237,1.79835605621,0.700073957443,6.86584997177,0.776654958725,3.456,1.35666666667,394.794,399.606666667,786.6,548,255.64,1.43540145985,3.07698325771,1.96843562837,49.1982371387,27.0790754258,-56.3161737861,17.114783431866744,11748.333333333334,3.3235232641285525e-05,25.333333333333332,0.4694010416666667,0.004278753511177031,1.0077313090786795
64,12,58,3.84603023529,1.60323286057,0.665713071823,6.59825205803,0.772166013718,3.456,1.01366666667,422.333,426.802666667,786.6,548,255.64,1.43540145985,3.07698325771,1.84300629174,45.7408254937,22.1163017032,-66.9545715329,17.114783431866744,11748.333333333334,3.3235232641285525e-05,25.333333333333332,0.4694010416666667,0.004278753511177031,1.0077313090786795
64,12,70,3.82864618301,1.55132699013,0.657157897949,6.56903100014,0.763463020325,3.456,0.944666666667,416.961,421.361666667,786.6,548,255.64,1.43540145985,3.07698325771,1.86680484303,46.4325366556,23.1091849148,-64.8261878684,17.114783431866744,11748.333333333334,3.3235232641285525e-05,25.333333333333332,0.4694010416666667,0.004278753511177031,1.0077313090786795
64,12,82,3.9262740612,1.42254590988,0.604070186615,6.441229105,0.829457998276,3.456,0.7805,417.471,421.7075,786.6,548,255.64,1.43540145985,3.07698325771,1.86527391616,46.3885710653,23.0460766423,-64.9614692536,17.114783431866744,11748.333333333334,3.3235232641285525e-05,25.333333333333332,0.4694010416666667,0.004278753511177031,1.0077313090786795
64,12,94,3.91811704636,1.02149391174,0.252491950989,5.68235206604,0.818273067474,3.456,0.1345,388.848,392.4385,786.6,548,255.64,1.43540145985,3.07698325771,2.00439049685,50.1095219934,28.3871350365,-53.5121655453,17.114783431866744,11748.333333333334,3.3235232641285525e-05,25.333333333333332,0.4694010416666667,0.004278753511177031,1.0077313090786795
64,16,10,4.33171796799,3.11515116692,2.21515703201,10.1851108074,0.778192996979,4.992,12.626,413.57,431.188,786.6,548,255.64,1.43540145985,3.07698325771,1.82426227075,45.1833206204,21.3160583942,-68.6700046941,22.051098820209955,7172.555555555555,3.422779524394706e-05,24.0,0.4876302083333333,0.0044243011793992,1.0083598068603365
64,16,22,4.35967803001,2.36890506744,1.21145606041,8.44335722923,0.794847011566,4.992,4.1115,423.144,432.2475,786.6,548,255.64,1.43540145985,3.07698325771,1.81979074489,45.0486270023,21.1227189781,-69.0844547019,22.051098820209955,7172.555555555555,3.422779524394706e-05,24.0,0.4876302083333333,0.0044243011793992,1.0083598068603365
64,16,34,4.40072011948,1.95072102547,1.08082008362,7.92539310455,0.811831951141,4.992,2.044,452.625,459.661,786.6,548,255.64,1.43540145985,3.07698325771,1.71126112505,41.5635647089,16.1202554745,-79.8079330308,22.051098820209955,7172.555555555555,3.422779524394706e-05,24.0,0.4876302083333333,0.0044243011793992,1.0083598068603365
64,16,46,4.32704591751,2.00500202179,1.05596709251,7.90237808228,0.765395879745,4.992,1.738,461.711,468.441,786.6,548,255.64,1.43540145985,3.07698325771,1.67918692002,40.4473684211,14.5180656934,-83.2424503208,22.051098820209955,7172.555555555555,3.422779524394706e-05,24.0,0.4876302083333333,0.0044243011793992,1.0083598068603365
